cycle,branch,type,matchup,forecastdate,state,startdate,enddate,pollster,grade,samplesize,population,poll_wt,rawpoll_clinton,rawpoll_trump,rawpoll_johnson,rawpoll_mcmullin,adjpoll_clinton,adjpoll_trump,adjpoll_johnson,adjpoll_mcmullin,multiversions,url,poll_id,question_id,createddate,timestamp
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Rhode Island,10/18/2016,10/26/2016,SurveyMonkey,C-,540.0,lv,0.0317846,49.0,37.0,7.0,,47.64124,39.06279,3.342578,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47595,74485,10/27/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Hawaii,10/25/2016,10/31/2016,SurveyMonkey,C-,467.0,lv,0.0316673,51.0,32.0,7.0,,49.735459999999996,32.518159999999995,4.034882,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47894,74950,11/1/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Nebraska,10/29/2016,11/4/2016,SurveyMonkey,C-,840.0,lv,0.0316395,34.0,52.0,8.0,,32.71621,51.61623,5.513427,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48441,75911,11/5/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Georgia,10/20/2016,10/24/2016,Google Consumer Surveys,B,468.0,lv,0.031567000000000005,34.06,40.4,5.31,,39.36457,47.90213,3.67594,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47366,74403,10/27/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Kansas,10/14/2016,11/3/2016,Ipsos,A-,341.0,lv,0.0315145,37.62,52.76,,,35.34845,52.22886,,,,http://www.reuters.com/statesofthenation/,48380,76260,11/7/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Montana,10/18/2016,10/26/2016,SurveyMonkey,C-,549.0,lv,0.031408,35.0,51.0,9.0,,33.615629999999996,52.73301,5.342578,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47582,74472,10/27/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Oklahoma,10/14/2016,11/3/2016,Ipsos,A-,421.0,lv,0.0313985,29.68,60.28,,,27.4613,59.659909999999996,,,,http://www.reuters.com/statesofthenation/,48399,75867,11/4/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,New York,7/13/2016,7/17/2016,Quinnipiac University,A-,1104.0,rv,0.0312653,45.0,33.0,6.0,,49.80467,38.302279999999996,1.888095,,,http://www.newsmax.com/Politics/clinton-trump-quinnipiac-new-york/2016/07/19/id/739311/,44621,68034,7/19/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Alaska,8/9/2016,8/14/2016,Lake Research Partners,B+,500.0,lv,0.0312202,30.0,38.0,11.0,,32.56142,44.94381,8.139857000000001,,,http://midnightsunak.com/2016/10/16/midnight-sun-exclusive-new-poll-shows-trump-clinton-tied-alaska/,46873,73330,10/16/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,New Hampshire,8/10/2016,8/12/2016,YouGov,B,990.0,lv,0.031043,45.0,36.0,5.0,,48.03999,41.55767,2.296451,,,http://www.cbsnews.com/news/poll-hillary-clinton-up-florida-new-hampshire-extends-lead-electoral-map/,44846,68732,8/14/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,North Dakota,10/15/2016,10/19/2016,Google Consumer Surveys,B,66.0,lv,0.031036200000000003,27.46,37.9,16.91,,32.90636,46.6716,14.74114,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47131,73764,10/21/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Ohio,8/3/2016,8/7/2016,Marist College,A,889.0,rv,0.0310241,39.0,35.0,12.0,,40.70068,42.15294,6.466486,,,http://www.nbcnews.com/politics/first-read/polls-clinton-ahead-trump-midwest-battlegrounds-n626541,44811,68639,8/9/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Washington,8/9/2016,8/13/2016,Elway Research,A+,350.0,lv,0.0309093,45.0,24.0,,,44.68377,27.7935,,,,https://www.documentcloud.org/documents/3013245-Elway-Poll-Governor-President-081516.html,44856,68751,8/15/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Pennsylvania,8/3/2016,8/7/2016,Marist College,A,834.0,rv,0.030726299999999998,45.0,36.0,9.0,,46.60334,42.98373,3.466486,,,http://www.nbcnews.com/politics/first-read/polls-clinton-ahead-trump-midwest-battlegrounds-n626541,44812,68641,8/9/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Alaska,10/18/2016,10/26/2016,SurveyMonkey,C-,462.0,lv,0.030718000000000002,31.0,46.0,16.0,,29.617459999999998,47.75653,12.34258,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47557,74447,10/27/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Rhode Island,10/25/2016,10/31/2016,SurveyMonkey,C-,419.0,lv,0.030683299999999997,49.0,36.0,7.0,,47.76095,36.62158,4.034882,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47922,74978,11/1/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Vermont,10/26/2016,11/1/2016,SurveyMonkey,C-,428.0,lv,0.030644799999999996,54.0,26.0,8.0,,52.75444,26.315859999999997,5.145224,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48066,75195,11/2/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Louisiana,10/14/2016,11/3/2016,Ipsos,A-,445.0,lv,0.0306413,35.83,53.2,,,35.15545,54.00553000000001,,,,http://www.reuters.com/statesofthenation/,48382,75850,11/4/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,New Mexico,10/27/2016,11/2/2016,SurveyMonkey,C-,820.0,lv,0.030633999999999998,40.0,35.0,18.0,,38.72749,34.98038,15.27931,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48160,75429,11/3/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/23/2016,10/25/2016,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.030441900000000004,44.0,43.0,4.0,,44.588359999999994,45.052440000000004,3.3378989999999997,,,http://www.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch_oct26,47472,74264,10/26/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Arizona,10/20/2016,10/24/2016,Google Consumer Surveys,B,591.0,lv,0.0303954,39.71,35.6,6.8,,45.039229999999996,43.41968,5.16594,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47359,74396,10/27/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,North Dakota,10/26/2016,11/1/2016,SurveyMonkey,C-,254.0,lv,0.0303931,32.0,54.0,10.0,,30.742109999999997,54.27621,7.145224000000001,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48055,75184,11/2/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Louisiana,10/29/2016,11/4/2016,SurveyMonkey,C-,778.0,lv,0.0303453,38.0,52.0,4.0,,36.677890000000005,51.568290000000005,1.513427,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48432,75902,11/5/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Illinois,10/14/2016,10/20/2016,Ipsos,A-,371.0,lv,0.030322500000000002,57.33,27.64,,,56.07734,28.966040000000003,,,,http://www.reuters.com/statesofthenation/,47195,73872,10/22/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,North Dakota,10/25/2016,10/31/2016,SurveyMonkey,C-,279.0,lv,0.030263099999999998,31.0,53.0,12.0,,29.732059999999997,53.50436,9.034882000000001,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47917,74973,11/1/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Iowa,10/14/2016,11/3/2016,Ipsos,A-,386.0,lv,0.030249900000000003,45.04,44.16,,,43.54958,44.45332,,,,http://www.reuters.com/statesofthenation/,48379,75847,11/4/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Minnesota,10/20/2016,10/24/2016,Google Consumer Surveys,B,596.0,lv,0.0302132,36.63,29.88,8.21,,41.96354,37.75505,6.575939999999999,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47379,74416,10/27/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Nevada,10/14/2016,11/3/2016,Ipsos,A-,309.0,lv,0.030147900000000005,47.22,41.66,,,45.69853,41.81907,,,,http://www.reuters.com/statesofthenation/,48392,75860,11/4/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Nebraska,10/15/2016,10/19/2016,Google Consumer Surveys,B,227.0,lv,0.0301248,31.74,38.71,6.66,,37.16352,47.22956,4.4911389999999995,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47132,73765,10/21/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/25/2016,10/31/2016,USC Dornsife/LA Times,,3145.0,lv,0.030108299999999998,43.28,46.9,,,44.84075,44.24033,,,,http://latimes.com/politics/,47874,74923,11/1/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,West Virginia,10/7/2016,10/27/2016,Ipsos,A-,145.0,lv,0.0299543,36.53,55.79,,,35.0281,56.97746,,,,reuters.com/statesofthenation/,47754,74737,10/29/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Delaware,10/24/2016,10/30/2016,SurveyMonkey,C-,429.0,lv,0.029900200000000002,51.0,38.0,6.0,,49.69563,38.57813,2.920829,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47802,74825,10/31/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/12/2016,10/16/2016,Ipsos,A-,1183.0,lv,0.0298885,42.9,37.3,5.6,,43.13176,40.27813,4.311728,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,47050,73618,10/18/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,New Mexico,10/15/2016,10/19/2016,Google Consumer Surveys,B,249.0,lv,0.029885400000000003,40.02,26.18,13.27,,45.44721,34.7403,11.10114,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47135,73768,10/21/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Montana,10/26/2016,11/1/2016,SurveyMonkey,C-,385.0,lv,0.0297616,34.0,50.0,12.0,,32.73101,50.2405,9.145224,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48047,75176,11/2/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/6/2016,10/10/2016,Ipsos,A-,2359.0,lv,0.029738099999999996,44.3,37.1,5.9,,44.916129999999995,40.178509999999996,4.236326999999999,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,46747,73097,10/11/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Mississippi,10/27/2016,11/2/2016,SurveyMonkey,C-,676.0,lv,0.0297363,40.0,48.0,6.0,,38.67023,47.84296,3.279315,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48153,75422,11/3/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Ohio,8/29/2016,9/7/2016,Quinnipiac University,A-,775.0,lv,0.029645799999999996,37.0,41.0,14.0,,40.028059999999996,43.53358,10.10516,,,https://www.qu.edu/news-and-events/quinnipiac-university-poll/2016-presidential-swing-state-polls/release-detail?ReleaseID=2376,45433,70745,9/8/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Oklahoma,10/15/2016,10/19/2016,Google Consumer Surveys,B,249.0,lv,0.029633999999999997,27.45,41.34,11.55,,32.855109999999996,49.65648,9.38114,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47139,73772,10/21/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,New Hampshire,10/27/2016,11/2/2016,SurveyMonkey,C-,658.0,lv,0.0295296,47.0,37.0,11.0,,45.77118,37.08524,8.279314999999999,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48158,75427,11/3/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/21/2016,10/27/2016,CVOTER International,C+,1332.0,lv,0.0293659,48.77,47.39,,,46.38262,44.70895,,,,http://www.upi.com/Top_News/US/2016/10/31/UPICVoter-poll-Hillary-Clintons-lead-over-Donald-Trump-shrinks-to-47/2441477919030/,47789,74809,10/31/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Pennsylvania,10/7/2016,10/13/2016,Ipsos,A-,1153.0,lv,0.029171499999999996,46.13,41.91,,,44.8753,43.15136,,,,http://reuters.com/statesofthenation/,46852,73298,10/15/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Michigan,10/27/2016,11/2/2016,Ipsos,A-,350.0,lv,0.0291589,44.24,42.29,,,43.0113,41.35779,,,,http://www.reuters.com/statesofthenation/,48233,75534,11/3/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,New Mexico,10/26/2016,11/1/2016,SurveyMonkey,C-,900.0,lv,0.029104400000000002,42.0,34.0,18.0,,40.72182,34.21096,15.145220000000002,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48052,75181,11/2/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Alaska,10/27/2016,11/2/2016,SurveyMonkey,C-,303.0,lv,0.029081700000000002,35.0,47.0,12.0,,33.73982,47.00998,9.279314999999999,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48130,75399,11/3/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Virginia,9/15/2016,9/23/2016,Christopher Newport University,B-,1003.0,lv,0.029066500000000002,39.0,33.0,15.0,,42.077529999999996,37.475159999999995,10.45589,,,http://www.13newsnow.com/news/politics/elections/poll-clinton-leads-trump-in-virginia/326147993,46041,72017,9/26/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Missouri,10/7/2016,10/20/2016,Ipsos,A-,321.0,lv,0.029024400000000002,37.03,48.14,,,35.23458,49.00672,,,,http://www.reuters.com/statesofthenation/,47207,73884,10/22/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Kansas,10/29/2016,11/4/2016,SurveyMonkey,C-,1193.0,lv,0.0289856,36.0,48.0,10.0,,34.71945,47.6203,7.513427,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48430,75900,11/5/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Mississippi,10/15/2016,10/19/2016,Google Consumer Surveys,B,237.0,lv,0.028949799999999998,31.1,45.01,3.97,,36.47416,52.98508,1.8011400000000002,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47128,73761,10/21/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Washington,10/20/2016,10/24/2016,Google Consumer Surveys,B,517.0,lv,0.028942700000000002,45.25,28.98,6.55,,50.59069,36.94725,4.91594,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47403,74440,10/27/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Louisiana,10/15/2016,10/19/2016,Google Consumer Surveys,B,312.0,lv,0.0288608,25.88,51.95,8.11,,31.26714,60.068290000000005,5.941139,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47121,73754,10/21/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Florida,9/4/2016,9/6/2016,Public Policy Polling,B+,744.0,lv,0.028651999999999997,43.0,44.0,5.0,,44.902840000000005,46.78262,2.237484,,,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_FL_90716.pdf,45412,70707,9/7/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/2/2016,10/4/2016,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.028575599999999996,41.0,42.0,8.0,,42.6078,45.344879999999996,5.593257,,,http://www.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch_oct05,46510,72708,10/5/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,South Dakota,10/27/2016,11/2/2016,SurveyMonkey,C-,345.0,lv,0.028573700000000004,29.0,53.0,14.0,,27.731070000000003,52.988969999999995,11.27931,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48170,75439,11/3/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Nevada,10/29/2016,11/4/2016,SurveyMonkey,C-,1092.0,lv,0.0285661,42.0,43.0,10.0,,40.70989,42.60833,7.513427,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48442,75912,11/5/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Indiana,10/27/2016,11/2/2016,Ipsos,A-,291.0,lv,0.0284238,36.17,53.24,,,34.33892,51.68452,,,,http://www.reuters.com/statesofthenation/,48225,75526,11/3/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Maine,10/28/2016,11/3/2016,SurveyMonkey,C-,590.0,lv,0.028413099999999997,48.0,39.0,6.0,,46.7571,38.8284,3.412099,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48288,75655,11/4/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Alabama,10/29/2016,11/4/2016,SurveyMonkey,C-,900.0,lv,0.028121299999999995,36.0,54.0,6.0,,34.67136,53.560109999999995,3.5134269999999996,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48414,75884,11/5/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,District of Columbia,10/24/2016,10/30/2016,SurveyMonkey,C-,314.0,lv,0.028107599999999996,87.0,4.0,4.0,,85.75742,4.87902,0.9208293,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47801,74868,10/31/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Montana,10/25/2016,10/31/2016,SurveyMonkey,C-,405.0,lv,0.028078199999999998,36.0,49.0,11.0,,34.721309999999995,49.46071,8.034882000000001,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47909,74965,11/1/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/11/2016,10/15/2016,Ipsos,A-,1214.0,lv,0.0280577,41.4,39.1,5.7,,41.67433,42.13818,4.332741,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,47051,73619,10/18/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Missouri,10/20/2016,10/24/2016,Google Consumer Surveys,B,602.0,lv,0.0279772,34.99,36.54,8.85,,40.3099,44.23952,7.21594,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47380,74417,10/27/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Vermont,10/25/2016,10/31/2016,SurveyMonkey,C-,436.0,lv,0.0278995,53.0,25.0,10.0,,51.744,25.55281,7.0348820000000005,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47928,74984,11/1/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Maryland,10/29/2016,11/4/2016,SurveyMonkey,C-,1012.0,lv,0.0278952,61.0,28.0,6.0,,59.69851,27.59409,3.5134269999999996,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48434,75904,11/5/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Colorado,8/9/2016,8/16/2016,Quinnipiac University,A-,830.0,lv,0.0278423,41.0,33.0,16.0,,43.4698,36.95688,12.19272,,,http://www.qu.edu/news-and-events/quinnipiac-university-poll/2016-presidential-swing-state-polls/release-detail?ReleaseID=2373,44882,68820,8/17/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Minnesota,10/29/2016,11/4/2016,SurveyMonkey,C-,1189.0,lv,0.0278125,46.0,38.0,10.0,,44.72254,37.624159999999996,7.513427,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48437,75907,11/5/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Indiana,10/20/2016,10/24/2016,Google Consumer Surveys,B,658.0,lv,0.0277317,34.08,33.95,7.47,,39.39778,41.622209999999995,5.83594,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47371,74408,10/27/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Hawaii,10/18/2016,10/26/2016,SurveyMonkey,C-,504.0,lv,0.027728500000000003,49.0,33.0,8.0,,47.62477,34.850770000000004,4.342578,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47567,74457,10/27/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,New Mexico,10/25/2016,10/31/2016,SurveyMonkey,C-,987.0,lv,0.027511700000000004,44.0,34.0,17.0,,42.71241,34.424609999999994,14.03488,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47914,74970,11/1/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Maryland,10/7/2016,10/20/2016,Ipsos,A-,369.0,lv,0.027473,53.03,28.62,,,51.766940000000005,29.9954,,,,http://www.reuters.com/statesofthenation/,47202,73879,10/22/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Tennessee,10/7/2016,10/20/2016,Ipsos,A-,433.0,lv,0.0273509,34.69,44.35,,,33.544270000000004,45.86927,,,,http://www.reuters.com/statesofthenation/,47222,73899,10/22/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Michigan,10/31/2016,10/31/2016,Mitchell Research & Communications,D,737.0,lv,0.027231,50.0,43.0,4.0,,48.96285,42.34613,4.029579,,,http://www.fox2detroit.com/news/local-news/214932733-story,48010,75085,11/1/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/28/2016,10/30/2016,The Times-Picayune/Lucid,,2599.0,lv,0.0272014,42.0,41.0,5.0,,42.427929999999996,44.19212,3.232749,,,https://luc.id/2016-presidential-tracker/,47856,74884,10/31/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Virginia,10/20/2016,10/24/2016,Google Consumer Surveys,B,546.0,lv,0.0270488,43.11,31.39,7.69,,48.429120000000005,39.07938,6.0559400000000005,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47401,74438,10/27/16,09:35:33  8 Nov 2016
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Rhode Island,10/24/2016,10/30/2016,SurveyMonkey,C-,412.0,lv,0.026976299999999998,49.0,36.0,8.0,,47.75718,36.87786,4.920829,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47833,74856,10/31/16,09:35:33  8 Nov 2016
